text,pengaksesan,transaksi,akun,cs,performa
udah upgrade pas request payment byu diminta upgrade pas playstore udah versi terbaru upgrade ngajelas ppk,0.0,0.0,1.0,0.0,0.0
aplikasi secara langsung mengambil uang nasabah no handphone hilang mengganti no persulit mengingat history transaksi ovo ingat melakukan perubahan nomor memiliki bukti data cukup valid ktp nama ibu kandung nomor terdaftar alamat email terdaftar mengirimkan foto ktp selfie memegang ktp aplikasi sampah,0.0,1.0,1.0,1.0,0.0
investasi proses katanya maksimal bursa dibenarkan masalah sengaja bintang cepat dibaca,0.0,0.0,0.0,0.0,1.0
ampun retake foto ktp untuk upgrade premier tambah kirim foto data data email pihak ovo tetap app susahnya meminta ampun disappointed,0.0,0.0,1.0,1.0,0.0
potongannya jelas top op masuknya dipotong permata bank transfer bank potongan,0.0,1.0,0.0,0.0,0.0
najis uninstal ovo mengisi token saldo berkurang kode token aplikasi sialan nol nil aplikasi,1.0,1.0,0.0,0.0,0.0
aplikasinya mengesalkan transfer disuruh upgrade giliran upgrade susah banget mengurus capil app berlebihan,0.0,1.0,1.0,0.0,0.0
akhir akhir toup aplikasi eror masuk kode security codenya benar diperbaiki,1.0,0.0,0.0,0.0,0.0
aplikasi mengobrol bot terbaik slow respon bertanggung jawab transaksi dilakukan pengguna aplikasi,0.0,1.0,0.0,1.0,0.0
ribet login pakai no handphone kode otp mengirimi link no handphone aktifkan handphone kusus nelpon gak link susah jdinya,1.0,0.0,0.0,0.0,0.0
maaf ovo gak login pas masukkan sandi dibilang salah untuk pihak ovo untuk memperbaiki,1.0,0.0,0.0,0.0,0.0
aplikasi gak berguna masa menunggu transfer perbaiki bintang kayak berarti aplikasi ovo gak berguna menghubungi cs ovo gmail gak,0.0,1.0,0.0,1.0,0.0
aplikasi parah hancur gangguan aplikasi an saldo masuk potong biaya transfer mahal,0.0,1.0,0.0,0.0,0.0
suka ovo isi pulsa rbu rbu isi rbu bntang hapus aplikasi,0.0,1.0,0.0,0.0,0.0
aplikasi akun premium jaringan stabil melakukan transaksi apapun kirim ovo bank tetap gagal susah benar kayak aplikasi sebelah lancar,0.0,1.0,1.0,0.0,0.0
bintang lima jadi bintang balik bintang penyelesaian masalah akun diblokir salah balik prosesnya,0.0,0.0,1.0,0.0,0.0
pertama pakai ovo mengisi saldo eh pas pakai tf lihat berbagai cara youtube tetap intinya menyesal banget download ovo top up ovonya uang stak aplikasi ovo transaksi apapun,0.0,1.0,0.0,0.0,0.0
aplikasi jelas top up lewat mbangking tulisan biaya admin pas masuk kepotong ribet top up kepotong,0.0,1.0,0.0,0.0,0.0
untuk transfer bank terjadi error jadi timbul rasa malas ragu kayak pihak ovo tlng untuk diperbaiki,0.0,1.0,0.0,0.0,0.0
kira mah doang upgrade foto ktp ternyata orang mah udah kesal mah buram ovo geblek istighfar aplikasi gimana,0.0,0.0,1.0,0.0,0.0
isi ulang kuota gagal terus top up saldonya menunggu jam kecewa,0.0,1.0,0.0,0.0,0.0
cs namanya vian emosi suruh kirim data foto lakukan meninggalkan percakapan,0.0,0.0,0.0,1.0,0.0
udah top up saldo masuk udah lapor cs nelpon cs pulsa habis tetap gak direturn kejadian udah minggu direturn saldo cs ovo bilang saldo udah dibalikin hahaha ikhlas gak layak dipakai,0.0,1.0,0.0,1.0,0.0
membantu pembayaran praktis menghindari kotornya uang kembalian belanja supermarket potongan diskon,0.0,1.0,0.0,0.0,0.0
upgrade susah berulang kali gagal terus kamera bagus blur susah banget saldo ovo pindah,0.0,1.0,1.0,0.0,0.0
ovo keluar biaya untuk top up awalnya rp jadi rp bye bye ovo langsung tutup akun uninstall,0.0,1.0,1.0,0.0,0.0
aplikasi bodoh masa topup sekian masuk sesuai topup terpotong biaya fee katanya bebankan biaya jadi topup permainan jadi susah nyesal pakai ovo biaya fee merugikan,0.0,1.0,0.0,0.0,0.0
troubel pas tlf cs katanya batasi untuk tramfernya padalan tramfer kema biaya admin saldo terlanjur satuhari batas tanya batas tranfernya katanya rahasia aplikasi aneh,0.0,1.0,0.0,1.0,0.0
erorr pin tereset masukkan pin benar pin terblokir reset pin dasar ovopayah saldo ovo dipakai,1.0,1.0,0.0,0.0,0.0
ovo premier perlu foto ktp secara langsung dikirim file foto ktp langsung gagal terus penggunanya,0.0,0.0,1.0,0.0,0.0
mengunakan ovo nggak masuk bilangnya email terverifikasi bilangny terus dibantu nati masuk ranting lima,0.0,0.0,0.0,1.0,0.0
pas top up pembayaran lewat indomaret alfama kasihan mahasiswa gak punya atm pinjem saudara menolong gimana,0.0,1.0,0.0,0.0,0.0
jadi pengguna dibikin ribet saldo udah dipotong pulsa korupsi orang dalem,0.0,1.0,0.0,0.0,0.0
potongan terus top up bank cimb niaga kena potongan rp payah dana auto uninstall,0.0,1.0,0.0,0.0,0.0
ovo gangguan ngapa sedang apa transfer bank untuk isi pulsa update ovo premier mah lancar perbaikannya dikasih bintang bagus,0.0,1.0,0.0,0.0,0.0
aplikasi dongo upgrade premier pas foto ektp difoto jelas burik tetap detect aplikasi buta,0.0,0.0,1.0,0.0,0.0
aplikasi bagus bermampaat transper bank minat jadi agen pulsa hubungi transaksi cepat,0.0,1.0,0.0,0.0,1.0
masalah verifikasi banget fix lebih baik pakai ovo susah login respon dm membantu,1.0,0.0,1.0,1.0,0.0
ovo transfer melulu seharian coba terus tetap transfer ovo bank an tetap,0.0,1.0,0.0,0.0,0.0
foto tetap aja berhasil gimana keluh kirim email blsnya pastikan foto seseuai dan lain-lain min,0.0,0.0,0.0,1.0,0.0
menunggu jam masa tidak bisa login transaksi urgent diprosesnya diemail membantu disuruh menunggu terus,1.0,1.0,0.0,0.0,0.0
semenjak diupdate scan qr untuk transaksi merchant menghubungi lewat pusat bantuan tanggapan,0.0,1.0,0.0,0.0,0.0
aplikasi sampah gak invest masuk portofolio lapor nglampirin bukti tindakan cek cek terus uang ribu hilang tidak tahu kemana terimakasih ovo kapok invest aplikasi pikir invest reksadana,0.0,1.0,0.0,0.0,0.0
upgrade fitur verif muka benar sesuai intruksi tahu ah developernya bacain komen customer pemebenahan komen baca,0.0,0.0,1.0,0.0,0.0
masuk akun waktu security code pas pindah akun waktu masuk terjadi kesalahan,0.0,0.0,1.0,0.0,0.0
aplikasi menyusahkan transfer bank susahnya meminta ampun erorr terus uang jadi nyangkut,0.0,1.0,0.0,0.0,0.0
untuk transaksi transfer ovo bank gagal kirim pesan mail pihak ovo tanggapan,0.0,1.0,0.0,0.0,0.0
knapa pemotongan pas isi saldo ovo jadi knapa jelas kali ovo perbaiki sumpah terus doaiin hilang pelngan ovo kali iisi ovo saldo sellu pemotongan,0.0,1.0,0.0,0.0,0.0
gila cok ane tf rekening baca masuk saldo ovo berkurang pertanggung jawabannya,0.0,1.0,0.0,0.0,0.0
jelek benar aplikasi orang mengisi pulsa susah benar jam coba menghasilkan,0.0,1.0,0.0,0.0,0.0
ovo kebanyakan kena biaya adminnya top up bank kena biaya admin dipotong seribu saldo top up transfer saldo ovo bank kena biaya admin hadehh saldo ovo point dipakai beli pulsa doang ya gunanya ovo point,0.0,1.0,0.0,0.0,0.0
parah pengguna daftar susah masa kode verifikasi nongol berjam jam kedepannya,1.0,0.0,1.0,0.0,0.0
gila aplikasi pas upgrade premium susah udah foto selfie berkali tetap suruh lepas menjadi seseorang esoris sdgn pakai menjadi seseorang esoris foto tempat terang tolonglah mempersulit uang didalam,0.0,1.0,1.0,0.0,0.0
upgrade tidak bisa kondisi ktp bagus camera jernih heran disuruh call cust service katanya accord meminta tutup accord veriv kayak masuk surga salah pertanyaan gagal woi duit nilep bilang tidak usah tipu nasabah duit ketahan dikit butuh diputer njing apps cust service,0.0,0.0,1.0,0.0,0.0
tidak bisa upgrade premier gimana udah email respon chat via ovo slow respon banget,0.0,0.0,1.0,1.0,0.0
asli tholol ovo trnasfer ovo upgrade foto ktp gagal terus cahaya terang asli busuk begho bagusan dana,0.0,0.0,1.0,0.0,0.0
aplikasi parah login gara menunggu kode verifikasi muncul cape mengulang terus aplikasi sialan udah ngubungin customer ribet,1.0,0.0,1.0,0.0,0.0
jelas masa tidak bisa transfer duit premier solusi install ulang apa sih liciklah ber usaha,0.0,1.0,0.0,0.0,0.0
beli pulsa masuk ovo point kepotong disuru menunggu jam pulsa masuk ovo point dikembalikan lapor csmalah disuru menunggu ovo pelayanan buruk,0.0,1.0,0.0,0.0,0.0
payah upgrade premium ribet banget gagal tolak terus ktp ektp milik pribadi,0.0,0.0,1.0,0.0,0.0
berhasil berhasil transfer beli token listriknya harganya ampun mengira murah counter hmmz,0.0,1.0,0.0,0.0,0.0
upgrade ovo scan qris pakai nomor telepon anybody informasi thks fya,0.0,0.0,1.0,0.0,0.0
beli pulsa listrik menunggu jam ampun menyesal beli token listri pulsa dan lain-lain app lebih baik sebelah app cepat fikir cepetnya ternyata memuaskan buruk,0.0,1.0,0.0,0.0,1.0
aplikasinya bagus bintang isi saldo dipotong rp baik dieksekusi pemberitahuan fee saldo terisi langsung main cut saldo namanya mencolong loh menghambat waktu transaksi,0.0,1.0,0.0,0.0,0.0
kecewa banget sumpah allah menyesak punya saldo ovo ribu besar pas waktu masuk masukkan sandi eh sandi salah terus padah benar sandi eh langsung blokir asli kecewa banget menyesal pakai ovo,0.0,1.0,0.0,0.0,0.0
erorr pin reset suruh telepon cs biaya telepon mahal masalah beres,1.0,1.0,0.0,1.0,0.0
kecewa senang senang pembelin pulsa sereng koin pertransaksi kecewa gina trnsaksi pembelian pulsa proses pulsa masuk,0.0,1.0,0.0,0.0,0.0
aplikasi penipu transfer berhasil uang masuk keterangan berhasil meminta bantuan pusat bantuan suruh menunggu seharus ojk aplikasi penipu seoerti,0.0,1.0,0.0,0.0,0.0
top up masuk masuk saldo rekening berkurang pakai aplikasi bapuk banget,0.0,1.0,0.0,0.0,0.0
pengajuan nomor diproses sesuai prosedur katanya estimasi pengerjaannya mengira tiba tiba mengirim email nomor ditelfon ditunggu telfon payah layanan ovo,0.0,0.0,0.0,1.0,0.0
mengecewakan pakai aplikasi kali top up gagal mudah mudahan pakai aplikasi,0.0,1.0,0.0,0.0,0.0
dana transfer pakai ovo masuk no rekening tujuan hubungi customer servis respon,0.0,1.0,0.0,1.0,0.0
membantu transaksi keuangan dunia bisnis kirim uang bank isi pulsa data token,0.0,1.0,0.0,0.0,0.0
ribet atur uiang sandi gagal terus gagal kali diblokir akun nyesal kali pakai aplikasi,0.0,0.0,1.0,0.0,0.0
install weh masa top up saldo gamasuk rekening kepotong uangnya aneh aplikasi diinstal baca,0.0,1.0,0.0,0.0,0.0
pengguna ovo cukup aplikasi benar membantu aplikasi bagus mudah gunakan meminta rapi prti banking bukti transfer kirim printsut,0.0,1.0,0.0,0.0,0.0
saldo ovo hilang atas pembelian gagal saldo dipotong lapor disuruh menunggu jam solusi disuruh menunggu kerja bakal disuruh menunggu terus solusi,0.0,1.0,0.0,0.0,0.0
ovo sial tranfer bank cape terus bermenit berjam tetap transfer bank perbaiki buru mala amplikasinya sial banget pelayananya server,0.0,1.0,0.0,0.0,0.0
ovo ku kena blokir hubungi call center ovo ribet mengeluarkan pulsa nominal cara call center masalahnya kali menghubungi menyerah,0.0,1.0,0.0,0.0,0.0
ovo transfer kemarin transfer bank melihat keluhan minggu terakhir telpon cs ovo bilang disuruh uninstall coba install dicoba untuk dicoba transfer secara berkala tetap suruh uninstal terus install ulang tetap,0.0,1.0,0.0,1.0,0.0
beli paketan terus batal malu akun saldo sayang banget terpakai trf upgrade payah,0.0,1.0,1.0,0.0,0.0
transfer ovo bank sekalimya isi pulsa salfonya kepotong pulsa masuk parah,0.0,1.0,0.0,0.0,0.0
ya ovo melakukan transfer keterangan saldo mencukupi telpon cs kirim email terkait kendala melakukan transfer saldo ditindaklanjuti,0.0,1.0,0.0,1.0,0.0
mudah pembayaran token listrik beli food transfer uang rekan kerja mantap deh,0.0,1.0,0.0,0.0,0.0
untuk upgrade ovo priemer bantu pas pemeriksa biometrik berhasil gila udah coba kali tetap tolak muka ku kayak tahi banget,0.0,0.0,1.0,0.0,0.0
payah ovo uang teman diovo eh diblokir pihak ovo salah kirim no ovo masa ok aturannya pemberitahuan no no ovo,0.0,1.0,0.0,0.0,0.0
enak banget memakai aplikasi ovo pajaknya top up misal top up saldo masuk akun enak banget wallet sebelah potongan nyaman rupiah ber uang beban cukup berat tolonglah ovo kembali pajak,0.0,1.0,1.0,0.0,0.0
sampah login verifikasi kode berulang kali gak mau masuk keblokir menit,1.0,0.0,1.0,0.0,0.0
bagus banget nyakut ambil duit top up giliran transfer ovo rek bank,0.0,1.0,0.0,0.0,0.0
woy ane klik link sms verifikasi keamanan langsung masuk menu balik isi nomor ovo perbaiki verifikasi masuknya min ane jadi terganggu waktu transfer delay gara sepele terus ane siap pindah wallet sebelah dimana verifikasi masuknya gak ribet gak buang waktu,0.0,1.0,1.0,0.0,0.0
aneh akun pakai nomor teregistrasi pakai nama orang ubah nama word kudaftarkan akunnya pakai data jadi premium top up install aplikasi tokopedia bayar alfamidi susah aplikasi wallet,0.0,1.0,1.0,0.0,0.0
senang menggunakan ovo untuk berbagai keperluan bayar tagihan pembelanjaan onlen oflen transfer perbankan nasional dan lain-lain jaga tingkatkan performa prima terima kasih,0.0,1.0,0.0,0.0,1.0
pihak ovo proses pembelian reksadana proses udah top up untuk pembelian reksadana uang langsung lenyap pemberitahuan proses pembelian reksadana selesai uang dibalekkan ovo cash,0.0,1.0,0.0,0.0,0.0
maaf tanya knapa ovo transfer saldonya potong uk rekening tujuan saldo berkurang lihat histori pengiriman saldo kurangi,0.0,1.0,0.0,0.0,0.0
saldo ovo kepotong pulsa tetap gamasuk pengajuan tiba-tiba dikirim aduh upgrade tiba-tiba tidak bisa terus katanya blur blur jernih cahayapun bagus tidak bisa terus urgent tahu,0.0,1.0,1.0,0.0,0.0
verifikasi kode pin salah mele ubah kode pin tetap salah mele kepalang transfer membuat mudah membuat susah,1.0,1.0,1.0,0.0,0.0
upgrade ovo premier ktp sebagus sejelas mesti mengulang tros ribet wallet gitu kali benerin ah,0.0,0.0,1.0,0.0,0.0
beli token prosesnya beli token saldo terpotong token suruh tunggu jam perusahaan pembodohan konsumen,0.0,1.0,0.0,0.0,0.0
tingkatkan kembali untuk memudah pengguna mengganti no tlf data misal email ribet penggun nyaman masalah email no tlf mengurus seminggu,0.0,0.0,0.0,1.0,0.0
ovo lihat sekian komentar negatif aturan topup kena potongan hadoh transfer keluar wajar biaya adm toup up sebaiknya pindah aplikasi sebelah diperbaiki pihak ovo kepercayaan pengguna nyaman percaya aplikasi ovo trim,0.0,1.0,0.0,0.0,0.0
malas upgrade premium susah banget pas foto ktp pedahal buram pas hasilnya buram,0.0,0.0,1.0,0.0,0.0
saran sebaiknya untuk upgrade aplikasi ovo premier perbaiki memotret ktp sebaiknya permudah,0.0,0.0,1.0,0.0,0.0
terimakasih aplikasi ovo membantu untuk mentransfer uang anak mondok luar jawa,0.0,1.0,0.0,0.0,0.0
ovo jelek masa biaya admin dipotong saldo ovo saldo rekening bank transfer misal top up masuk menyarankan baik pindah aplikasi sebelah,0.0,1.0,0.0,0.0,0.0
sistem jelas isi pulsa masuk katanya cs suruh menunggu sehari udah masuk,0.0,1.0,0.0,1.0,0.0
ovo tf rek bank alesan saldo tercukupi saldo ovo cukup termasuk bayar admin tetap diperbaiki,0.0,1.0,0.0,0.0,0.0
kesini aplikasi jelas merugikan isi pulsa transaksi gagal notif your transaction your had been cancelled saldo kepotong chat respon balik saldonya jaman mas dwt segitu berharga,0.0,1.0,0.0,1.0,0.0
aplikasi anjing rugi saldo udah berkurang history transfer pas tanya tf katanya menerima saldo nomor pengirim nominal uang benar konsultasi pihak ovo tanggapan menyambung banget,0.0,1.0,0.0,0.0,0.0
bukanya mempermudah jadi mempersulit top up langsung masuk cepat transfer prosesnya gagal lambat,0.0,1.0,0.0,0.0,1.0
kacau asli ngeluh rasai top up via cimb niaga berhasil ovo masuk saldonya cs katanya belm menerima saldo masuk jelas jelas bukti transfer dikasih tahu sukses hilang duit sumpahin bangkrut,0.0,1.0,0.0,1.0,0.0
luar ovo pelayanan cs koordinasi mengecewakan perihal akun terblokir data sesuai berbelit belit menghabiskan waktu,0.0,0.0,1.0,1.0,0.0
cok tf duit ovo baca idr masuk duit cs bilang tunggu kerja bos pandemi duit hold pikiran cok duit susah cok makan susah mencari kerja susah mikir anjing balas chat cs bawa lari duit ngotak perusahaan,0.0,0.0,0.0,1.0,0.0
mengisi token pln berhasil proses udah bantuan disuruh menunggu jam pikir gampang listrik nyala jam kerja anjing saldo udah dipotong mikir orang butuh listrik lebih baik beli warung memakai aplikasi php kayak,0.0,1.0,0.0,0.0,0.0
aneh ugrade menyalahkan handphone menyalahkan camera suruh upgrade ulang ovo bisaaju pelayan mempersulit consumen payah aneh ku hubungi customer servis pikir pinjem uang aplikasi metode kayak orang pinjam uang ribetwaktu upgrade gagal kurang cahaya blur ane aneh,0.0,1.0,1.0,0.0,0.0
aplikasi aneh top up potong admin jelas top up lewat bank udah kena admin bank potong saldo tru auto unistal,0.0,1.0,0.0,0.0,0.0
pelayanan cs rida mendapatkan solusi baik chat langsung diakhiri sepihak aplikasi login akun ovo marketplace dipakai transaksi kecewa,1.0,1.0,1.0,1.0,0.0
aplikasi lambat pakai aplikasi mendi deh ovo beli pulsa saldo potong pulsanya masuk masuk jam masuk belanja mrschan onlen parah pengembalian dana aplikasi parah ovo memperbaiki pemakai ovo bakal pindah aplikasi,0.0,1.0,0.0,0.0,1.0
macet awal pakai macet jelas bayar pas masuk keluar masukkan pin aplikasi close harap diperbaiki,1.0,0.0,0.0,0.0,0.0
isi paket data app disuruh menunggu jam masuk ngalamin kejadian isi tempat ovo nyangkut menunggu jam internet masa ppkm kinerja cs jawab auto komputer no solution saran pembelian informasi tuliskan keterangan paket masuk jam pembelian pembelian jadi orang orang beli app,0.0,1.0,0.0,1.0,0.0
melebihi batasan maksimal harian penerimaan dana rekening bank akun ovo transaksi minggu sarankan mencoba bertransaksi maksimal jam transaksi terakhir aneh sumpah menyesal pakai ovo seharus dibilang efektif knapa transaksi gagal terus disuruh jam transaksi terakhir konsisten,0.0,1.0,1.0,0.0,0.0
saldo terpotong untuk invest kunjung proses meminta batal kembali dana kata proses proses kembali,0.0,1.0,0.0,0.0,0.0
seminggu transfer bank bisanya pakai pembayaran doang chat cs suruh menunggu terus solusi kayak admin google playnya rating solusi chat cs suruh hubungi client pakai ovo jadinya terpaksa terima transferan ovo bagus mahal biaya adminnya pelayanan parah,0.0,1.0,0.0,1.0,0.0
parah pelayanan buruk katanya cara telepon call centernya untuk menyelesaikan masalah menutup akun kadaluarsa taunya ribet setengah mati lupa email dipakai verifikasi akun tahu dipaksa mengingat email pakai lupa terus solusi gimana alternatif pulsa nelp mhl habis pulsa terus saldo akun hadeh relain saldo mamam deh,0.0,1.0,1.0,1.0,0.0
halo kode keamanan salah menuliskan sesuai kode melakukan pembuatan ulang kode terus gagal berhasil akun ovo terblokir,1.0,0.0,1.0,0.0,0.0
kesini payah pelayanan complain beli token proses terus ngejuin complain suruh menunggu terus via call center suruh mengikuti email gitu telfon langsung mati call balik benar benar beres ovo pindah gitu,0.0,1.0,0.0,1.0,0.0
